mapillary_image_id,user_id,user_name,captured_at,longitude,latitude,train,surface_type,surface_quality
1375613156134220,104261288481574,silex,1473760790000,8.316698,49.5940472,True,concrete,intermediate
889803915230638,100232345559807,carlheinz,1638967819000,13.451798899972,52.501449899972,True,asphalt,good
930583801051035,108723421358645,thomasrosen,1456152280032,7.088289,50.731941,True,unpaved,intermediate
351246040517862,110487161625656,SteffonsLG,1657905592000,10.9400744,53.280965399972,True,unpaved,very_bad
541615480248034,106087394964047,2ce5345,1632068854500,10.052717799972,53.568456799972,True,paving_stones,good
2611926175621552,102187028688979,nakaner,1685457975000,8.3433461,48.9674473,True,asphalt,good
822025289764836,100232345559807,carlheinz,1696244887500,13.383478099972,52.598209699972,True,asphalt,intermediate
1286437525206645,100232345559807,carlheinz,1637417291500,13.351027099972,52.5410595,True,sett,intermediate
380362070231788,100570875521073,ade,1444134538484,10.769389,53.699265,True,sett,intermediate
4034445476602438,103606985215406,dsmm,1536739407826,13.40879401328,51.536717769014,True,asphalt,good
499189588245368,100232345559807,carlheinz,1645439280500,13.3700518,52.5597313,True,asphalt,good
1595643947305784,108954524668583,ramap,1489560860000,8.6447333333333,49.443661111111,True,asphalt,excellent
889265725031134,110282201203825,eserte,1630846485381,13.349527772528,52.492140345324,True,asphalt,intermediate
456642605433077,106085341630887,ascomycota,1587840494000,10.8552181,48.363216799972,True,asphalt,good
501826830870422,109115837985025,veloroute_hamburg,1622559473795,9.9101385,53.58777195,True,paving_stones,excellent
840314666856600,110552844504419,zoegglmeyr,1505415865000,11.723125,52.061080555556,True,paving_stones,excellent
317942880182760,103606985215406,dsmm,1645775572475,13.206408490509,51.710694886399,True,asphalt,intermediate
1846644418836560,100562292188203,changchun1,1496937305540,11.867186299997,51.1600508,True,paving_stones,intermediate
149428493754198,100232345559807,carlheinz,1596366043000,13.4794029,52.583843999972,True,asphalt,good
370673017688352,108032388098594,dl7auq,1541683869088,12.373656062421,51.321401414509,True,paving_stones,bad
134986365327278,108649421370787,westfalenyeti,1562858810389,13.125286626789,52.528085197116,True,asphalt,good
1027572944445713,109115837985025,veloroute_hamburg,1590863349500,10.020111699972,53.5568248,True,paving_stones,excellent
232067452216356,103901361851883,rik,1632587236000,13.54046,52.263528,True,unpaved,intermediate
2318568404947059,100232345559807,carlheinz,1606052236608,13.377076070768,52.560873376255,True,asphalt,good
223304159231634,102609045317136,mfa,1568543124000,8.6328615,49.8675481,True,asphalt,good
7179302948852169,104115958497622,kopra,1691741574000,8.9107238,49.2880113,True,asphalt,good
762522314636729,100562292188203,changchun1,1519483715144,8.4587735988059,48.059740035821,True,sett,bad
325233985619121,110054007887402,trockennasenaffe,1538924563886,6.2496114370297,50.818339781188,True,unpaved,bad
383758097308533,106491461588840,natebus,1697366771000,11.9183234,51.5223619,True,paving_stones,intermediate
1640931379696826,158325836319628,tumblecow,1672237439690,13.453831684426,52.507611103041,True,concrete,bad
1693633147512142,110282201203825,eserte,1617368237184,13.433995731187,52.427865229596,True,paving_stones,good
1966905443464149,101410265434782,moenk,1445606419860,13.57381816,52.54660958,True,concrete,excellent
2069154606756940,109673317932619,geogladbecker,1696073077000,6.9798284,51.5600125,True,asphalt,good
312409203591695,102609045317136,mfa,1553430084000,9.0352961,48.688522499972,True,asphalt,good
778212063088724,104261288481574,silex,1531821281000,8.4389894599815,49.583276200038,True,concrete,excellent
510193677000610,100279665550667,troher15,1642251631225,9.290295976821,51.132067978726,True,asphalt,intermediate
159458582779149,102413522003685,moriro1310,1520850472271,8.436874039479,49.311883128294,True,asphalt,intermediate
1194445328035975,100191919180290,741852963,1655558221013,11.566901299972,50.9107825,True,unpaved,intermediate
2345399118926875,101658985409308,wegavision,1529940191000,8.6107949546361,49.446164208973,True,sett,intermediate
576652070100447,105558841679641,mjay,1650117947000,10.0355983,53.601188399972,True,asphalt,excellent
799421334283766,103606985215406,dsmm,1582615135432,13.233292804773,51.688227110244,True,sett,bad
496279754756644,108032388098594,dl7auq,1499195490000,13.293825999972,52.4562839,True,sett,intermediate
877277919920225,102644905984700,daxxer,1666781516865,13.3423655,52.6410368,True,unpaved,bad
1012655169753817,100232345559807,carlheinz,1690872684500,13.416908799972,52.511903799972,True,asphalt,good
473080587254357,107998954769035,knistertoni,1588933029778,8.6631447301836,49.464252604122,True,asphalt,excellent
198870969536457,100232345559807,carlheinz,1454647412500,13.386187299972,52.538859399972,True,sett,intermediate
800646967299750,103901361851883,rik,1628100372000,13.537618,52.288454,True,paving_stones,excellent
535016044549243,100474358864037,chuck,1421767754000,8.603492,50.037355,True,asphalt,intermediate
330694479051507,104317355143070,steinm,1653827356178,9.0950096999989,52.194991399998,True,asphalt,excellent
507477477340909,103165985261213,plexi32,1604243787075,9.0512090999722,48.675153399972,True,sett,intermediate
728268958365362,109842617910576,britiger,1634479139000,13.267487883333,52.3062687925,True,unpaved,very_bad
732795330746347,105112711724663,highwayphotograph,1441901448280,12.9644879,48.8292433,True,asphalt,good
145474897558028,102609045317136,mfa,1537022934000,9.1036812,48.728177799972,True,asphalt,intermediate
1265102000615551,100668238848429,wegatest,1631008697000,11.459505967995,48.114267734008,True,asphalt,good
5806238079483134,102762178634290,spacefish,1672572376283,10.041592699998,47.570886099999,True,asphalt,bad
683683913045576,110208441206053,miguel_andrade,1645369638862,8.6327299202588,49.8709473845,True,sett,good
148163274404450,100232345559807,carlheinz,1652528681000,13.365180699972,52.559658499972,True,asphalt,excellent
281065233730315,100474358864037,chuck,1590937053075,8.5409173,49.964111899972,True,unpaved,very_bad
1381546918878051,107164461520710,stefanhrt,1617361126364,13.630922699972,52.5267385,True,sett,intermediate
466687854391230,107164461520710,stefanhrt,1615108380051,13.842656399972,52.537195099972,True,paving_stones,good
139505065176679,108499355054202,joshuabln,1641908187597,13.627474819473,52.521057212779,True,sett,bad
108884157940822,103080845264750,teddy73,1536340877000,8.152547,49.194082999972,True,concrete,excellent
1047281332757007,102627028648372,kartonage,1562507317000,13.1539344,52.535693999972,True,sett,bad
178978280775129,100232345559807,carlheinz,1606563050868,13.82440122777,52.425655131277,True,paving_stones,good
497520634769549,107018898201473,thx,1490451243633,12.0876847,54.1787672,True,sett,intermediate
817145459215398,102629281981558,gecko,1494593570360,10.510104,52.289068,True,unpaved,intermediate
318522182983274,108688418032586,mighty_eighty,1591509818132,7.0203098535294,51.329349346471,True,asphalt,intermediate
525122845167855,106432638256792,bluescreen,1403546252000,13.3302496,52.4830944,True,concrete,excellent
309458713881004,101992328712989,xantopi,1495014285457,10.020174026489,53.562057495117,True,asphalt,good
813380769601589,101992328712989,xantopi,1495451584677,10.030470936058,53.548785009719,True,unpaved,intermediate
195369459899574,100232345559807,carlheinz,1689666077271,13.423916324986,52.538979258437,True,asphalt,good
382595929687396,100232345559807,carlheinz,1594751392500,13.409471399972,52.4675037,True,paving_stones,intermediate
939861984046372,111461687745521,8of9,1677154303000,12.142903,54.085826,True,paving_stones,excellent
135078025282760,105128028394163,tasmaniadevil,1616664063658,9.0279230499747,48.418917973684,True,asphalt,intermediate
122866873136175,100930438817170,bufonto,1502981405230,13.251926887928,52.431404985111,True,sett,bad
3886551544727008,100232345559807,carlheinz,1572105067497,13.419119031031,52.601795512514,True,asphalt,good
664809271455005,104058601953691,heetENkoel,1648716226200,7.0382761303401,51.334396591458,True,asphalt,intermediate
420990239098161,100773122170901,scai,1577698653760,11.253072629882,50.687775599685,True,asphalt,intermediate
407855644110184,100232345559807,carlheinz,1633330344217,13.482854180051,52.583108511802,True,asphalt,good
306123081025543,106085341630887,ascomycota,1591980693000,10.8576139,48.346890899972,True,asphalt,intermediate
924119214849264,103198898589938,Lowiekse,1631352482515,7.0159181349268,49.96555998722,True,asphalt,excellent
194874182473096,110552844504419,zoegglmeyr,1503243436000,12.405075,51.363683333333,True,sett,bad
2811197255841602,102468835332129,ber319,1654335386113,13.917275,52.455375700002,True,unpaved,very_bad
805645010066763,109524621275400,polarmap,1493653097115,13.60146499,52.45726936,True,asphalt,good
1486481005025409,103606985215406,dsmm,1627468685935,8.6381909857143,54.303332079592,True,paving_stones,good
764028367629668,101410265434782,moenk,1586959399000,13.536381935556,52.337121320833,True,concrete,good
466118287825584,107018898201473,thx,1506870232107,9.2061119879227,52.324224635459,True,sett,intermediate
377581361124869,103659541876271,redav,1658773020411,14.6396165,51.734511,True,asphalt,intermediate
1893263264174101,110552844504419,zoegglmeyr,1428586724059,7.488825134933,53.746682927012,True,paving_stones,intermediate
523380348906438,108655198076571,lightbuster,1621240014775,13.531001577487,52.407775394241,True,concrete,good
476873763530165,100232345559807,carlheinz,1619450510357,13.274594061089,52.509383386981,True,asphalt,intermediate
3111590505831932,110282201203825,eserte,1633174239955,13.51563186386,52.415997209076,True,sett,bad
313451570363944,102627028648372,kartonage,1564398365000,13.3892576,52.667368,True,asphalt,excellent
1823349551191443,100232345559807,carlheinz,1645543670642,13.450725758461,52.49685763852,True,sett,bad
823532759145867,106761962414073,lena_r,1691150622018,10.217499742011,53.206275122192,True,asphalt,bad
893307221233010,108954524668583,ramap,1434192484000,8.9002833333333,49.441130555556,True,asphalt,intermediate
246604633886934,101106178803146,bejotel,1562772617434,11.517704637261,51.030644605884,True,concrete,good
2578861995571047,100875165495036,michelm16,1592765302624,8.8877645621087,52.272157915486,True,asphalt,intermediate
875560006659314,101834042469155,Langfahrer,1665077723065,9.7375749242052,52.372396909492,True,paving_stones,excellent
284347753239660,108954524668583,ramap,1468774131000,8.7557777777778,49.469275,True,asphalt,intermediate
946596092768399,106432638256792,bluescreen,1403546258000,13.330488,52.4830272,True,concrete,excellent
387780792392563,110282201203825,eserte,1605441966712,13.540405165417,52.497098450598,True,concrete,intermediate
285572509911055,108861351344703,chri_som,1400498533000,10.99360335,49.47126931,True,sett,good
502007594547938,109214254640685,sashazykov,1509807100717,10.001752925075,53.548574644612,True,paving_stones,intermediate
617912943531795,104115958497622,kopra,1681994731809,12.5922975723,51.2611500383,True,paving_stones,good
638188590387957,103269255245284,mac_do,1397978052000,7.411637,51.477185,True,asphalt,excellent
562993614669888,102532525320329,hubert87,1572183732689,8.7562277214934,53.11550768113,True,paving_stones,good
3853723528190174,100232345559807,carlheinz,1695040818251,13.374101752428,52.550507476602,True,sett,intermediate
1081883106134255,102468835332129,ber319,1697364593352,13.658629,52.1489135,True,unpaved,very_bad
5453588991380871,101410265434782,moenk,1521991089000,13.074811901667,52.383263027222,True,asphalt,good
736724323689225,105684068336969,bogomil76,1505647722126,6.83728917798,51.448411036062,True,asphalt,good
1749591215248916,100232345559807,carlheinz,1586613712962,13.510611942051,52.590912859936,True,unpaved,bad
540309387158473,100232345559807,carlheinz,1645627448210,13.456305339945,52.500186804731,True,asphalt,intermediate
1539210923127552,100875165495036,michelm16,1618741004535,8.897919298503,52.268930623353,True,asphalt,good
2279950382852501,100232345559807,carlheinz,1637742066217,13.455625064684,52.497287043419,True,concrete,intermediate
467073847928058,110552844504419,zoegglmeyr,1460479122000,10.715425,50.950686111111,True,asphalt,intermediate
962912741574940,101530835427304,bravewaffle,1687078457760,7.2156379004167,51.475303389773,True,asphalt,good
888717498360744,108032388098594,dl7auq,1497712427000,13.2636517,52.432293299972,True,sett,bad
523910988620499,100169772232999,iszuser,1534162675515,12.556228255902,50.825751916195,True,asphalt,intermediate
470815470821530,109214254640685,sashazykov,1508745265778,9.9834167640971,53.543310903907,True,sett,bad
142731731148482,100904115486930,stefanhahmann,1430404608046,8.71458504,49.40959754,True,concrete,excellent
4133017973386716,109344581299907,mapiman,1590937417000,8.4869464,52.249875199972,True,asphalt,intermediate
189403176653142,100232345559807,carlheinz,1638710303209,13.388074468834,52.59648292796,True,asphalt,bad
1369574866775603,103606985215406,dsmm,1594809014614,13.609753895127,52.135813305076,True,sett,intermediate
141220461474544,110282201203825,eserte,1627117595856,12.744715875027,52.319240667906,True,paving_stones,good
989994645272890,100232345559807,carlheinz,1646663790000,13.3819894,52.598492399972,True,concrete,intermediate
266078255203109,110282201203825,eserte,1617445985198,13.524093143655,52.446091803771,True,paving_stones,excellent
1262410330874685,102627028648372,kartonage,1565588555000,13.3792267,52.556076099972,True,paving_stones,good
826090678523993,100232345559807,carlheinz,1663853442244,13.393490016473,52.521842205946,True,sett,bad
518421249519076,103901361851883,rik,1619699146000,13.610744,52.278148,True,unpaved,bad
140567018063367,104755438432557,nvbwseifert,1340189554000,8.7339270100001,48.772330610022,True,paving_stones,excellent
301452298254264,102627028648372,kartonage,1564508473000,13.2808586,52.507596999972,True,concrete,good
1128988327579396,102609045317136,mfa,1620652125000,9.1467411999722,48.7310122,True,paving_stones,excellent
1462858631236168,100232345559807,carlheinz,1696245825500,13.4327552,52.605383299972,True,asphalt,good
954649388656031,101658985409308,wegavision,1506762113494,8.6353148232974,49.579902304896,True,asphalt,excellent
2868254156774123,100232345559807,carlheinz,1592990561500,13.581282099972,52.5111153,True,concrete,good
914250289134880,106201331614522,geoft,1618666418078,10.1719699,53.488235899972,True,paving_stones,excellent
849004662687221,102609045317136,mfa,1620412767000,9.1392237999722,48.730341,True,paving_stones,good
487898852546474,102609045317136,mfa,1569768392000,9.2300281999722,48.758166199972,True,asphalt,intermediate
819986218629321,111920824373217,robert46798,1534855529234,11.62761437849,52.152125134436,True,concrete,excellent
291485650277030,103606985215406,dsmm,1693988975052,13.625018099999,52.2955735,True,asphalt,good
141342124589047,101410265434782,moenk,1556365495000,13.539211111111,52.261152777778,True,sett,bad
934664440438573,114454464119978,didihn,1497952052000,11.766513333333,52.029801666667,True,paving_stones,bad
1036531990223539,100773122170901,scai,1589103937000,12.998139197,51.54517794495,True,concrete,excellent
851813435545598,110552844504419,zoegglmeyr,1494074759000,12.383194444444,51.368286111111,True,concrete,intermediate
1005162660302046,103658281877634,canislupus,1627398649361,12.48602833001,50.700747864008,True,asphalt,excellent
149582270455898,100330115545592,bilderhobbit,1405768707000,7.14637514,51.25542962,True,asphalt,good
388938733183315,102518778654933,ankeric,1653149341000,10.083305379167,52.624925365556,True,paving_stones,good
2860861057508455,100232345559807,carlheinz,1570797069696,13.408173046723,52.57034284195,True,sett,intermediate
486059352646930,109115837985025,veloroute_hamburg,1590770323000,9.9930503999722,53.470200099972,True,asphalt,good
330781392970085,109115837985025,veloroute_hamburg,1697540027799,9.9762735,53.5789722,True,paving_stones,good
4064624636955128,109115837985025,veloroute_hamburg,1617542526694,9.9986633689655,53.621051441379,True,paving_stones,intermediate
1609107002914707,100232345559807,carlheinz,1456289715000,13.4329072,52.5992113,True,asphalt,excellent
135028865338275,106201331614522,geoft,1604758895000,9.9188713333333,53.497186666667,True,paving_stones,excellent
259562679281976,109689944596904,masterofnoroad,1542876260563,14.694245801166,54.005831917201,True,asphalt,good
539290663726806,108688418032586,mighty_eighty,1554563193680,7.0327599259296,51.330205375075,True,asphalt,intermediate
720316955661943,101834042469155,Langfahrer,1650207802042,14.237730668798,50.899918626799,True,unpaved,very_bad
4130993023695364,100232345559807,carlheinz,1632575349000,13.370326399972,52.5786802,True,asphalt,excellent
969816846913596,102609045317136,mfa,1630603072000,9.1117287999722,48.744857799972,True,concrete,intermediate
1172418293681807,100232345559807,carlheinz,1665474903000,13.3919644,52.497488199972,True,concrete,good
127318106458539,101658985409308,wegavision,1624032390000,8.6362232099974,49.547564793997,True,paving_stones,intermediate
265151689462677,103606985215406,dsmm,1688566998468,12.827347800003,52.288949399998,True,asphalt,good
343649874501953,105392615029240,ray66,1650539522000,9.4359353999722,47.867032399972,True,asphalt,bad
3773195046239427,100232345559807,carlheinz,1645450557000,13.380736199972,52.555855299972,True,sett,bad
514613882972428,110282201203825,eserte,1629271312604,13.308778563527,51.305421483751,True,sett,intermediate
619025795681804,100232345559807,carlheinz,1598519877500,13.518272899972,52.5359003,True,asphalt,intermediate
509846996831383,100232345559807,carlheinz,1596563605000,13.4431285,52.510868199972,True,concrete,good
956454365662724,102609045317136,mfa,1687801399000,6.8793066,51.4300254,True,concrete,excellent
154810363990491,101027762145025,VIA_DT,1632766322000,7.6928033586111,51.378586655278,True,paving_stones,intermediate
133518035687620,110282201203825,eserte,1634727733779,13.153315214452,52.553563644227,True,paving_stones,good
2954186731568837,102532525320329,hubert87,1559403133000,8.831963,53.092768,True,paving_stones,intermediate
305515611068608,110552844504419,zoegglmeyr,1526577838000,9.92065,49.795641666667,True,asphalt,good
954623441977221,102627028648372,kartonage,1561890422000,13.531627999972,52.468432399972,True,sett,bad
985984112229941,110208441206053,miguel_andrade,1503500939072,8.2302615282883,50.022915559258,True,asphalt,intermediate
805202837447889,108018634768550,dapiang,1667137563622,9.0180938909814,48.706779754509,True,asphalt,good
315711503484267,103606985215406,dsmm,1596785122642,14.310531187679,51.74720052808,True,asphalt,intermediate
3073521446238121,109115837985025,veloroute_hamburg,1628938488964,9.8469936363636,53.508548177273,True,paving_stones,good
755107581784967,108655198076571,lightbuster,1621432983045,13.540494867713,52.413054202328,True,sett,bad
296024502118434,101410265434782,moenk,1615205749000,13.322669444444,52.497630555556,True,paving_stones,good
1232846463808071,103165948594253,mrey,1628791002568,11.088126439648,49.437229690308,True,asphalt,excellent
168451135203156,110655437834109,waldemar,1598899474000,9.1109218300069,49.35833383003,True,unpaved,bad
474429687168244,101410265434782,moenk,1613909699000,13.362402777778,52.486505555556,True,sett,bad
1706043536578632,101834042469155,Langfahrer,1690731093027,13.3623124,52.6595139,True,asphalt,good
785019042153097,104245395149990,aloggizugg,1573456096155,9.0424610517243,48.528272,True,paving_stones,good
400219350969580,109029867999018,m4p1ll4ry,1610890070116,10.519370507273,52.494485414545,True,asphalt,intermediate
994580034492940,100232345559807,carlheinz,1645446852838,13.381158057613,52.555930232678,True,paving_stones,intermediate
1881781342027194,100232345559807,carlheinz,1636800791000,13.381921699972,52.598429699972,True,concrete,bad
2888878711440313,100232345559807,carlheinz,1598512258515,13.516029333708,52.545099807952,True,asphalt,good
178169081426490,104115958497622,kopra,1666193364542,12.3215111,51.352027499972,True,asphalt,good
310265594009454,108032388098594,dl7auq,1499367670000,13.352489399972,52.4801341,True,paving_stones,intermediate
489408645632959,109344581299907,mapiman,1587391165000,8.6382373,52.0360243,True,paving_stones,excellent
233149585046674,100232345559807,carlheinz,1624189502000,13.381077799972,52.555735699972,True,unpaved,intermediate
1124745351371427,100232345559807,carlheinz,1609162114000,13.432845199972,52.5883558,True,asphalt,good
187656289877733,100474358864037,chuck,1512222276062,8.6451225914142,49.881068542646,True,asphalt,intermediate
566362671887674,105558841679641,mjay,1654439741000,10.0208516,53.5661062,True,paving_stones,good
492487828767938,101658985409308,wegavision,1451652062000,8.6764201944444,49.150264722222,True,unpaved,very_bad
505752037504016,104949251746160,zoegglmeyr1,1598445491000,7.9053222222222,48.335477777778,True,unpaved,intermediate
553300432869664,110396794526009,tordans,1653570389563,13.391542123018,52.488331998158,True,paving_stones,intermediate
2936280663328006,108688418032586,mighty_eighty,1554563194479,7.032713191326,51.330260387637,True,asphalt,intermediate
4211636645525945,109344581299907,mapiman,1598792790000,8.5578564999722,52.1159741,True,asphalt,good
740067311319529,110208441206053,miguel_andrade,1703239974434,8.3118209152769,49.962621601265,True,paving_stones,intermediate
2929649404020281,110396794526009,tordans,1586425608486,13.453071731226,52.455019075132,True,sett,bad
184063860242004,101106178803146,bejotel,1562603071611,12.573039233663,51.017496082178,True,asphalt,intermediate
619387856843349,104115958497622,kopra,1691511340000,11.2223619,50.9869921,True,sett,intermediate
1626075554249331,109319051297466,zuse,1495701771984,8.4455836161453,51.821229623532,True,paving_stones,excellent
476570167010642,104261288481574,silex,1553082352000,8.46818632,49.77085774999,True,concrete,excellent
2889077254692431,104007915169614,malenki,1435586051661,13.35691569,50.91805442,True,asphalt,good
1435663596785784,100232345559807,carlheinz,1504890980705,13.383215228108,52.548608640258,True,asphalt,good
984418225807695,100562292188203,changchun1,1680442101567,13.646524699997,54.514420899999,True,paving_stones,good
1272096827039098,100232345559807,carlheinz,1674142767000,13.409451,52.5150768,True,unpaved,intermediate
496807504887979,110396794526009,tordans,1606926037000,13.4208537,52.467939299972,True,sett,bad
295969965405543,104810875092616,snowdiver,1587402807887,9.7896566646243,52.404517366821,True,paving_stones,excellent
236527609036210,104115958497622,kopra,1681397912265,12.397007761521,51.353442418406,True,paving_stones,excellent
486596209697611,102609045317136,mfa,1661863247000,7.8409745999722,47.995260799972,True,paving_stones,excellent
510760280306097,102048588703063,sfudeus,1457513830320,8.2026737,49.0746211,True,asphalt,good
299561562399121,102976398952710,DerMaster0815,1686643837864,6.819257,51.528916599998,True,asphalt,good
535838767823004,100232345559807,carlheinz,1616003796000,13.4294662,52.5986715,True,asphalt,good
220445356082437,101944425385548,phffm,1550238178104,8.6958618555299,50.106693492318,True,paving_stones,good
995290027962579,100232345559807,carlheinz,1628869636500,13.594832999972,52.6761677,True,unpaved,intermediate
500124531337761,101410265434782,moenk,1606050934000,13.337611111111,52.466852777778,True,asphalt,good
556300086025104,100474358864037,chuck,1654206897861,8.6432744708333,50.114011383333,True,asphalt,excellent
176712271877934,102609045317136,mfa,1688025278000,6.8481124,51.2972205,True,paving_stones,excellent
867059557214098,108898704677638,gbabmap,1622201684511,6.6117319905336,49.738348472978,True,asphalt,bad
513136263019745,102627028648372,kartonage,1553227991000,13.6154519,52.4469446,True,paving_stones,excellent
278267690701097,100232345559807,carlheinz,1600882429000,13.380392099972,52.518908799972,True,sett,bad
368482281252013,100562292188203,changchun1,1528702854649,10.796555949318,53.914830332943,True,asphalt,excellent
2267892976676456,100232345559807,carlheinz,1505142893409,13.464503763256,52.510012574543,True,asphalt,good
308811184067269,101913418720640,johsin18,1579246029043,9.0138556999989,48.798417299999,True,paving_stones,good
1309041516295584,100926758817659,t_hartung,1663055587935,7.2202412,51.538333333333,True,sett,intermediate
155415319974389,103901361851883,rik,1620047967000,13.651932000004,52.249977000059,True,unpaved,bad
570614518270990,102468835332129,ber319,1674909395098,13.564646199998,52.507743102163,True,paving_stones,good
1573286606198230,110552844504419,zoegglmeyr,1502219793000,12.324897222222,51.317922222222,True,asphalt,intermediate
236117161602089,103079161935557,jochenb,1586877037688,12.286511666667,51.367343611111,True,unpaved,very_bad
205691274449966,101378355438344,fineworld,1449138846808,9.14997,51.919193,True,paving_stones,good
164258689553672,100926758817659,t_hartung,1666771883966,7.1974319000011,51.5319835,True,asphalt,intermediate
1048957522422146,105558841679641,mjay,1658675766000,9.9364205999722,53.5517711,True,paving_stones,good
2053945941428233,110562521169809,ahzf,1405449642000,11.693478,51.031152,True,asphalt,bad
268079075133061,100232345559807,carlheinz,1629303762500,13.485781499972,52.5702258,True,asphalt,excellent
811338769476854,109115837985025,veloroute_hamburg,1618654982174,9.9817260878788,53.450518554545,True,paving_stones,intermediate
466886161255377,100943538821517,awesamarama,1558463224467,14.032401067333,50.957017098465,True,asphalt,good
472089687378315,108954524668583,ramap,1429462735552,8.592423,49.833909,True,asphalt,excellent
274174037730632,110282201203825,eserte,1598095450186,13.29263057561,52.46254954492,True,asphalt,good
477216363396201,110282201203825,eserte,1614171488042,13.51396118292,52.447029277731,True,paving_stones,good
1202029057205780,103606985215406,dsmm,1650616698015,12.470922,50.844169416942,True,sett,bad
506124777241902,110552844504419,zoegglmeyr,1565712851000,10.02485,49.706911111111,True,paving_stones,good
577051510076701,105128028394163,tasmaniadevil,1634204112640,8.328471490543,48.413192128594,True,asphalt,excellent
472752724052457,102413522003685,moriro1310,1520850471535,8.436874039479,49.311883128294,True,asphalt,intermediate
442235410531145,105534541681944,rororo,1591110413417,6.9205615780392,51.404096905882,True,asphalt,bad
392699429556816,100232345559807,carlheinz,1659718860500,13.394380699972,52.533220999972,True,paving_stones,intermediate
826858871257367,101410265434782,moenk,1521980987000,12.941709207222,52.377026388333,True,sett,bad
479550396615041,110282201203825,eserte,1611316556822,13.287138752652,52.497430625421,True,asphalt,good
2939732132929665,102532525320329,hubert87,1463164370465,9.210933,52.637553,True,unpaved,intermediate
300153578309835,106491461588840,natebus,1588791889000,12.633203099972,47.8033645,True,unpaved,very_bad
480341430771617,106398728264275,jacopofar,1675509243432,13.378748200002,52.545028099999,True,paving_stones,intermediate
6111230058996346,109842617910576,britiger,1676815367000,13.471534,52.168921,True,paving_stones,good
114700987762028,100279665550667,troher15,1642251625224,9.2903308843148,51.131832247793,True,asphalt,intermediate
942350419852302,101658985409308,wegavision,1466969342428,8.49102214,49.50287574,True,paving_stones,good
296149528780919,104949251746160,zoegglmeyr1,1598361513000,7.9024611111111,48.339158333333,True,asphalt,good
725395879017139,109673317932619,geogladbecker,1696067967000,6.9967081,51.5365468,True,unpaved,bad
497674711372573,104261288481574,silex,1553082354000,8.4680123099979,49.770863029971,True,concrete,excellent
267694342484064,110839115097469,VIA_CH,1683729261000,7.1014391,50.5448825,True,asphalt,bad
2814481762199198,102124648700555,grinninghamster,1620490117000,8.8161357999722,50.5164248,True,concrete,good
485494525837804,102532525320329,hubert87,1486210062537,8.796135,53.103111,True,paving_stones,good
1495436407665593,102609045317136,mfa,1693566029000,8.5903265,49.5117334,True,asphalt,excellent
293832605741407,102627028648372,kartonage,1568810813000,13.501573799972,52.532673199972,True,concrete,intermediate
870574493497095,108954524668583,ramap,1443712927000,8.6353833333333,49.579077777778,True,asphalt,excellent
1129322010978909,108791564689756,fxesbg,1655117486635,7.8465534738337,48.002527010243,True,asphalt,intermediate
1836558096506007,110552844504419,zoegglmeyr,1515063836000,10.682180555556,53.8663,True,asphalt,good
932403877558472,100232345559807,carlheinz,1620026705574,13.513677874593,52.505497830037,True,asphalt,excellent
5914275655270687,101473288766505,discostu36,1667120105353,10.122129977182,54.324299508197,True,paving_stones,good
3797297853726606,106008994971903,mtek,1612354705491,13.324697104755,52.593858867964,True,paving_stones,bad
862034404431573,100232345559807,carlheinz,1629985417227,13.501729723079,52.549476753969,True,concrete,good
972435709965013,108655198076571,lightbuster,1621674269297,13.588505260981,52.398585863539,True,asphalt,good
4102650409824665,100232345559807,carlheinz,1567853955070,13.355026646424,52.557173156709,True,unpaved,intermediate
3338644716398739,110839115097469,VIA_CH,1619869544000,7.4510861,50.4119812,True,paving_stones,good
4249067398477546,100232345559807,carlheinz,1612018619500,13.432966199972,52.614416599972,True,paving_stones,excellent
1103925490115965,101106178803146,bejotel,1561914364267,12.754935881056,51.363339922376,True,asphalt,excellent
1032487730939860,104536648714052,FahrradstadtAachen,1640093059297,6.0598307638889,50.779811463889,True,paving_stones,good
1045061756473151,102468835332129,ber319,1672490679788,13.7208872,52.2956775,True,paving_stones,good
753875605221066,102609045317136,mfa,1584200639000,9.0852252999722,48.7152607,True,sett,intermediate
1867711460078114,102187028688979,nakaner,1639653027000,8.3933101,48.9927429,True,asphalt,intermediate
964809738178511,102609045317136,mfa,1691076367000,9.1832326,48.7770392,True,sett,intermediate
218302573939936,105392615029240,ray66,1676891757000,9.9645764,48.3603336,True,asphalt,good
923029548257108,100232345559807,carlheinz,1578831231258,13.353184770407,52.521882244887,True,sett,intermediate
240232701210545,109243021308693,gmbremen,1469377670563,8.9117677,53.0391571,True,paving_stones,good
2946428835643175,110552844504419,zoegglmeyr,1505479051000,11.838994444444,52.049886111111,True,paving_stones,intermediate
575625583408445,100232345559807,carlheinz,1578839882263,13.376787152,52.522369496,True,paving_stones,good
611650490155699,109089128464752,inot,1657537402554,10.807761900001,53.242562900002,True,asphalt,good
774914156531258,110552844504419,zoegglmeyr,1503657586000,13.104636111111,51.311575,True,paving_stones,excellent
667257611281566,100232345559807,carlheinz,1646383632644,13.443844551233,52.497803536293,True,sett,intermediate
1796357010543884,100279665550667,troher15,1590924006332,8.6722826396433,50.434269493896,True,sett,intermediate
1250963082968143,1393884887837482,myway,1692438334070,10.1372288,54.321492599997,True,asphalt,excellent
